"Series Code","Country or Area Code","Country or Area","Year","Value"
"CO2","30","Norway","1998","41871.2917812381"
"CO2","30","Norway","1997","41734.924237717"
"CO2","30","Norway","1996","41572.0487835408"
"CO2","30","Norway","1995","38508.4750679044"
"CO2","30","Norway","1994","37903.6722979119"
"CO2","30","Norway","1993","36000.7910169237"
"CO2","30","Norway","1992","34455.9909824028"
"CO2","30","Norway","1991","33535.7395166412"
"CO2","30","Norway","1990","35096.6265858733"
"CO2","31","Poland","2020","303523.081886695"
"CO2","31","Poland","2019","318487.666116392"
"CO2","31","Poland","2018","337048.486172266"
"CO2","31","Poland","2017","337734.951194233"
"CO2","31","Poland","2016","324381.233255989"
"CO2","31","Poland","2015","313455.71858305"
"CO2","31","Poland","2014","310319.099739167"
"CO2","31","Poland","2013","322651.180544056"
"CO2","31","Poland","2012","326734.935405351"
"CO2","31","Poland","2011","334337.154187116"
"CO2","31","Poland","2010","334916.988002798"
"CO2","31","Poland","2009","316868.513043813"
"CO2","31","Poland","2008","330485.117101151"
"CO2","31","Poland","2007","336731.478753973"
"CO2","31","Poland","2006","337317.577555343"
"CO2","31","Poland","2005","323409.480783911"
"CO2","31","Poland","2004","324436.20829722"
"CO2","31","Poland","2003","319624.035322122"
"CO2","31","Poland","2002","306610.293318341"
"CO2","31","Poland","2001","313849.975065977"
"CO2","31","Poland","2000","317719.194502981"
"CO2","31","Poland","1999","329552.342797442"
"CO2","31","Poland","1998","339365.273716044"
"CO2","31","Poland","1997","367524.627890921"
"CO2","31","Poland","1996","377577.851470289"
"CO2","31","Poland","1995","362892.257931939"
"CO2","31","Poland","1994","360522.220879251"
"CO2","31","Poland","1993","365448.045387931"
"CO2","31","Poland","1992","364748.781249111"
"CO2","31","Poland","1991","373834.441534366"
"CO2","31","Poland","1990","376813.576614763"
"CO2","32","Portugal","2020","41799.8943444631"
"CO2","32","Portugal","2019","47618.8255237616"
"CO2","32","Portugal","2018","51459.1066841424"
"CO2","32","Portugal","2017","55210.185325228"
"CO2","32","Portugal","2016","50442.2341306587"
"CO2","32","Portugal","2015","52270.2885689155"
"CO2","32","Portugal","2014","47945.8146105217"
"CO2","32","Portugal","2013","48163.4769218107"
"CO2","32","Portugal","2012","49959.7091038277"
"CO2","32","Portugal","2011","51801.5758080126"
"CO2","32","Portugal","2010","53001.3578129372"
"CO2","32","Portugal","2009","57207.4804311493"
"CO2","32","Portugal","2008","60106.793585918"
"CO2","32","Portugal","2007","62437.4021643798"
"CO2","32","Portugal","2006","64923.9150458276"
"CO2","32","Portugal","2005","69717.9874937094"
"CO2","32","Portugal","2004","67385.1540246716"
"CO2","32","Portugal","2003","64537.8895501646"
"CO2","32","Portugal","2002","69643.3117055913"
"CO2","32","Portugal","2001","65237.1921495403"
"CO2","32","Portugal","2000","65685.5470927536"
"CO2","32","Portugal","1999","66899.6416018311"
"CO2","32","Portugal","1998","59247.5006935915"
"CO2","32","Portugal","1997","54694.4097699312"
"CO2","32","Portugal","1996","51815.2273332247"
"CO2","32","Portugal","1995","54524.4378885871"
"CO2","32","Portugal","1994","50261.172602117"
"CO2","32","Portugal","1993","49483.6105037658"
"CO2","32","Portugal","1992","50969.9418658773"
"CO2","32","Portugal","1991","47141.6398341364"
"CO2","32","Portugal","1990","45325.0852075222"
"CO2","33","Romania","2020","74138.0086203127"
"CO2","33","Romania","2019","77030.61562507"
"CO2","33","Romania","2018","80516.2138905233"
"CO2","33","Romania","2017","80042.941866707"
"CO2","33","Romania","2016","77011.5318708329"
"CO2","33","Romania","2015","77996.2651876579"
"CO2","33","Romania","2014","78453.4808755935"
"CO2","33","Romania","2013","78929.5160308753"
"CO2","33","Romania","2012","90239.2463601724"
"CO2","33","Romania","2011","91754.4769462492"
"CO2","33","Romania","2010","84632.6536279854"
"CO2","33","Romania","2009","87002.4468086425"
"CO2","33","Romania","2008","105851.798982838"
"CO2","33","Romania","2007","107886.680863288"
"CO2","33","Romania","2006","103180.296850351"
"CO2","33","Romania","2005","100241.793893552"
"CO2","33","Romania","2004","102109.621443301"
"CO2","33","Romania","2003","102844.232100993"
"CO2","33","Romania","2002","98356.8435950344"
"CO2","33","Romania","2001","98150.9280958035"
"CO2","33","Romania","2000","92668.2955592114"
"CO2","33","Romania","1999","88357.1293206732"
"CO2","33","Romania","1998","104398.870869866"
"CO2","33","Romania","1997","117962.810120404"
"CO2","33","Romania","1996","128935.578250333"
"CO2","33","Romania","1995","125582.626767266"
"CO2","33","Romania","1994","120542.331559475"
"CO2","33","Romania","1993","122278.576235292"
"CO2","33","Romania","1992","131509.918399295"
"CO2","33","Romania","1991","141915.280420911"
"CO2","33","Romania","1990","173463.869959499"
"CO2","34","Russian Federation","2020","1624221.43112061"
"CO2","34","Russian Federation","2019","1692363.41407105"
"CO2","34","Russian Federation","2018","1700452.84018084"
"CO2","34","Russian Federation","2017","1654154.02185973"
"CO2","34","Russian Federation","2016","1624756.33505783"
"CO2","34","Russian Federation","2015","1629713.15053654"
"CO2","34","Russian Federation","2014","1631662.22666973"
"CO2","34","Russian Federation","2013","1632716.41833378"
"CO2","34","Russian Federation","2012","1694576.42174947"
"CO2","34","Russian Federation","2011","1679278.42739767"
"CO2","34","Russian Federation","2010","1626187.55336528"
"CO2","34","Russian Federation","2009","1539305.6582401"
"CO2","34","Russian Federation","2008","1646969.02444454"
"CO2","34","Russian Federation","2007","1618586.18339047"
"CO2","34","Russian Federation","2006","1618246.15114351"
"CO2","34","Russian Federation","2005","1559082.75970715"
"CO2","34","Russian Federation","2004","1541753.92647106"
"CO2","34","Russian Federation","2003","1535293.11192245"
"CO2","34","Russian Federation","2002","1505520.17075117"
"CO2","34","Russian Federation","2001","1514713.52130216"
"CO2","34","Russian Federation","2000","1478184.75290737"
"CO2","34","Russian Federation","1999","1493155.06122899"
"CO2","34","Russian Federation","1998","1464542.99810618"
"CO2","34","Russian Federation","1997","1481618.76965632"
"CO2","34","Russian Federation","1996","1586172.89578777"
"CO2","34","Russian Federation","1995","1618951.16989539"
"CO2","34","Russian Federation","1994","1646941.73672249"
"CO2","34","Russian Federation","1993","1865939.46888276"
"CO2","34","Russian Federation","1992","1965610.20384593"
"CO2","34","Russian Federation","1991","2405531.91522189"
"CO2","34","Russian Federation","1990","2534865.05979322"
"CO2","35","Slovakia","2020","31094.7280226741"
"CO2","35","Slovakia","2019","33776.1878787891"
"CO2","35","Slovakia","2018","36102.9707099363"
"CO2","35","Slovakia","2017","36112.6524027713"
"CO2","35","Slovakia","2016","34912.8761637986"
"CO2","35","Slovakia","2015","34468.2291109668"
"CO2","35","Slovakia","2014","33656.214720374"
"CO2","35","Slovakia","2013","35565.5634063032"
"CO2","35","Slovakia","2012","35910.3952395741"
"CO2","35","Slovakia","2011","37984.8373901276"
"CO2","35","Slovakia","2010","38403.9314224826"
"CO2","35","Slovakia","2009","37622.0607769761"
"CO2","35","Slovakia","2008","41359.0451798787"
"CO2","35","Slovakia","2007","40968.267835835"
"CO2","35","Slovakia","2006","42552.1081321254"
"CO2","35","Slovakia","2005","42788.8557775955"
"CO2","35","Slovakia","2004","42780.2354677518"
"CO2","35","Slovakia","2003","42293.7711314704"
"CO2","35","Slovakia","2002","41960.9332316108"
"CO2","35","Slovakia","2001","43220.9287498154"
"CO2","35","Slovakia","2000","41135.9345277674"
"CO2","35","Slovakia","1999","43035.4925154853"
"CO2","35","Slovakia","1998","43824.6636412076"
"CO2","35","Slovakia","1997","44095.5127846543"
"CO2","35","Slovakia","1996","44023.4772150222"
"CO2","35","Slovakia","1995","44142.3290548491"
"CO2","35","Slovakia","1994","43754.3261466901"
"CO2","35","Slovakia","1993","46348.5162565119"
"CO2","35","Slovakia","1992","48884.2026876502"
"CO2","35","Slovakia","1991","53283.797519882"
"CO2","35","Slovakia","1990","61470.1873555169"
"CO2","36","Slovenia","2020","12866.236824744"
"CO2","36","Slovenia","2019","14048.141598638"
"CO2","36","Slovenia","2018","14526.7117039239"
"CO2","36","Slovenia","2017","14622.0254722749"
"CO2","36","Slovenia","2016","14464.5841762718"
"CO2","36","Slovenia","2015","13653.306955886"
"CO2","36","Slovenia","2014","13568.1697462563"
"CO2","36","Slovenia","2013","15133.3216113436"
"CO2","36","Slovenia","2012","15760.5107655428"
"CO2","36","Slovenia","2011","16358.5791014587"
"CO2","36","Slovenia","2010","16459.5221774667"
"CO2","36","Slovenia","2009","16204.0235173341"
"CO2","36","Slovenia","2008","18278.4085586264"
"CO2","36","Slovenia","2007","17342.8117489294"
"CO2","36","Slovenia","2006","17178.3239338177"
"CO2","36","Slovenia","2005","16932.322371666"
"CO2","36","Slovenia","2004","16704.5019931235"
"CO2","36","Slovenia","2003","16271.3305895157"
"CO2","36","Slovenia","2002","16564.4890792709"
"CO2","36","Slovenia","2001","16302.5667945959"
"CO2","36","Slovenia","2000","15053.6896799485"
"CO2","36","Slovenia","1999","15412.3495291168"
"CO2","36","Slovenia","1998","16038.8774073213"
"CO2","36","Slovenia","1997","16506.8504862351"
"CO2","36","Slovenia","1996","15999.3249518111"
"CO2","36","Slovenia","1995","15354.1800158877"
"CO2","36","Slovenia","1994","14636.5030651276"
"CO2","36","Slovenia","1993","14247.1769333911"
"CO2","36","Slovenia","1992","13883.4202993583"
"CO2","36","Slovenia","1991","13974.2381128907"
"CO2","36","Slovenia","1990","15094.8490368416"
"CO2","37","Spain","2020","213339.720700709"
"CO2","37","Spain","2019","251825.148644465"
"CO2","37","Spain","2018","270052.271421667"
"CO2","37","Spain","2017","275053.205185787"
"CO2","37","Spain","2016","261227.657211497"
"CO2","37","Spain","2015","272164.66019534"
"CO2","37","Spain","2014","255459.10026313"
"CO2","37","Spain","2013","253102.713341717"
"CO2","37","Spain","2012","279384.955587379"
"CO2","37","Spain","2011","285132.25528364"
"CO2","37","Spain","2010","284282.684193809"
"CO2","37","Spain","2009","297747.800189207"
"CO2","37","Spain","2008","337182.422013213"
"CO2","37","Spain","2007","368985.581352435"
"CO2","37","Spain","2006","361120.330122122"
"CO2","37","Spain","2005","370065.778919076"
"CO2","37","Spain","2004","354827.956667135"
"CO2","37","Spain","2003","338045.870094641"
"CO2","37","Spain","2002","333730.307140257"
"CO2","37","Spain","2001","313620.596889462"
"CO2","37","Spain","2000","311674.624150698"
"CO2","37","Spain","1999","299722.140236229"
"CO2","37","Spain","1998","276184.604651499"
"CO2","37","Spain","1997","267589.849374024"
"CO2","37","Spain","1996","255049.059951514"
"CO2","37","Spain","1995","267577.46831502"
"CO2","37","Spain","1994","253803.789010178"
"CO2","37","Spain","1993","241298.918113428"
"CO2","37","Spain","1992","249939.228283266"
"CO2","37","Spain","1991","241074.297801069"
"CO2","37","Spain","1990","231328.438644077"
"CO2","38","Sweden","2020","36515.1013637688"
"CO2","38","Sweden","2019","40982.4919328897"
"CO2","38","Sweden","2018","42094.9087039044"
"CO2","38","Sweden","2017","42704.2376071093"
"CO2","38","Sweden","2016","43415.9854330447"
"CO2","38","Sweden","2015","43741.7331908346"
"CO2","38","Sweden","2014","43477.9287182241"
"CO2","38","Sweden","2013","45351.3409005866"
"CO2","38","Sweden","2012","46918.5816584905"
"CO2","38","Sweden","2011","49405.1782763823"
"CO2","38","Sweden","2010","53287.3450980092"
"CO2","38","Sweden","2009","47421.4591676473"
"CO2","38","Sweden","2008","51070.4649277788"
"CO2","38","Sweden","2007","53151.971468736"
"CO2","38","Sweden","2006","53885.0989672092"
"CO2","38","Sweden","2005","54066.0866487936"
"CO2","38","Sweden","2004","56682.883905442"
"CO2","38","Sweden","2003","57371.4956539521"
"CO2","38","Sweden","2002","56791.5905071414"
"CO2","38","Sweden","2001","55821.960922102"
"CO2","38","Sweden","2000","54890.6630820089"
"CO2","38","Sweden","1999","56031.8436572762"
"CO2","38","Sweden","1998","58893.2263232943"
"CO2","38","Sweden","1997","58425.3684038088"
"CO2","38","Sweden","1996","63521.837127976"
"CO2","38","Sweden","1995","59605.0735209544"
"CO2","38","Sweden","1994","60186.5769237604"
"CO2","38","Sweden","1993","57725.9851624133"
"CO2","38","Sweden","1992","57688.9001220774"
"CO2","38","Sweden","1991","57950.5507519379"
"CO2","38","Sweden","1990","57580.0898287626"
"CO2","39","Switzerland","2020","34240.9669504251"
"CO2","39","Switzerland","2019","36733.0640874774"
"CO2","39","Switzerland","2018","36873.8176689"
"CO2","39","Switzerland","2017","38178.6410460698"
"CO2","39","Switzerland","2016","39185.3409601302"
"CO2","39","Switzerland","2015","38731.8204025383"
"CO2","39","Switzerland","2014","39233.6317983365"
"CO2","39","Switzerland","2013","43187.7261845498"
"CO2","39","Switzerland","2012","42253.032189439"
"CO2","39","Switzerland","2011","40985.2329647718"
"CO2","39","Switzerland","2010","45045.7092511938"
"CO2","39","Switzerland","2009","43538.551583665"
"CO2","39","Switzerland","2008","44710.5718798802"
"CO2","39","Switzerland","2007","43368.7612270877"
"CO2","39","Switzerland","2006","45373.3486065139"
"CO2","39","Switzerland","2005","45778.5581785052"
"CO2","39","Switzerland","2004","45238.2668405784"
"CO2","39","Switzerland","2003","44647.7158451103"
"CO2","39","Switzerland","2002","43463.8629040083"
"CO2","39","Switzerland","2001","45077.4981796519"
"CO2","39","Switzerland","2000","43622.3693210475"
"CO2","39","Switzerland","1999","44445.645898788"
"CO2","39","Switzerland","1998","44622.853641956"
"CO2","39","Switzerland","1997","43047.4831235083"
"CO2","39","Switzerland","1996","44107.4357050115"
"CO2","39","Switzerland","1995","43419.2635337853"
"CO2","39","Switzerland","1994","42676.6285420922"
"CO2","39","Switzerland","1993","43611.869818341"
"CO2","39","Switzerland","1992","46016.5119785719"
"CO2","39","Switzerland","1991","46133.3849305182"
"CO2","39","Switzerland","1990","44159.8819868805"
"CO2","40","Türkiye","2020","413433.08541508"
"CO2","40","Türkiye","2019","401719.742411745"
"CO2","40","Türkiye","2018","422568.907776701"
"CO2","40","Türkiye","2017","430220.401820084"
"CO2","40","Türkiye","2016","405304.505083948"
"CO2","40","Türkiye","2015","384330.488681884"
"CO2","40","Türkiye","2014","363866.339254652"
"CO2","40","Türkiye","2013","347152.666844708"
"CO2","40","Türkiye","2012","355882.640380867"
"CO2","40","Türkiye","2011","341862.344221166"
"CO2","40","Türkiye","2010","316036.475390247"
"CO2","40","Türkiye","2009","316319.322244796"
"CO2","40","Türkiye","2008","310532.302758731"
"CO2","40","Türkiye","2007","313578.157301157"
"CO2","40","Türkiye","2006","282266.690648249"
"CO2","40","Türkiye","2005","264768.615042895"
"CO2","40","Türkiye","2004","244688.735464894"
"CO2","40","Türkiye","2003","236683.289524737"
"CO2","40","Türkiye","2002","221148.220844428"
"CO2","40","Türkiye","2001","213483.470983601"
"CO2","40","Türkiye","2000","229858.206967401"
"CO2","40","Türkiye","1999","207857.771257119"
"CO2","40","Türkiye","1998","212069.926077417"
"CO2","40","Türkiye","1997","212037.408841494"
"CO2","40","Türkiye","1996","199582.745420409"
"CO2","40","Türkiye","1995","181481.826420053"
"CO2","40","Türkiye","1994","167560.890815805"
"CO2","40","Türkiye","1993","171133.723747637"
"CO2","40","Türkiye","1992","164061.435149875"
"CO2","40","Türkiye","1991","158140.72674515"
"CO2","40","Türkiye","1990","151664.53196389"
"CO2","41","Ukraine","2020","206941.158966775"
"CO2","41","Ukraine","2019","222056.697956819"
"CO2","41","Ukraine","2018","231674.690917215"
"CO2","41","Ukraine","2017","223087.077359116"
"CO2","41","Ukraine","2016","234008.459102099"
"CO2","41","Ukraine","2015","223824.093736309"
"CO2","41","Ukraine","2014","257510.817580696"
"CO2","41","Ukraine","2013","297251.190864039"
"CO2","41","Ukraine","2012","303976.228093991"
"CO2","41","Ukraine","2011","307956.066377447"
"CO2","41","Ukraine","2010","294110.66391217"
"CO2","41","Ukraine","2009","277296.697725232"
"CO2","41","Ukraine","2008","325536.204697182"
"CO2","41","Ukraine","2007","336351.220938379"
"CO2","41","Ukraine","2006","332613.143303646"
"CO2","41","Ukraine","2005","313066.891234899"
"CO2","41","Ukraine","2004","310270.62578734"
"CO2","41","Ukraine","2003","306998.708812939"
"CO2","41","Ukraine","2002","295673.973240972"
"CO2","41","Ukraine","2001","303561.756073113"
"CO2","41","Ukraine","2000","285321.939445739"
"CO2","41","Ukraine","1999","298178.287436366"
"CO2","41","Ukraine","1998","328576.743789389"
"CO2","41","Ukraine","1997","340242.724552365"
"CO2","41","Ukraine","1996","351408.792813474"
"CO2","41","Ukraine","1995","389864.656553509"
"CO2","41","Ukraine","1994","419266.344294759"
"CO2","41","Ukraine","1993","510199.582698839"
"CO2","41","Ukraine","1992","589060.29826021"
"CO2","41","Ukraine","1991","632536.675516717"
"CO2","41","Ukraine","1990","705830.043363398"
"CO2","42","United Kingdom","2020","326920.692501559"
"CO2","42","United Kingdom","2019","365468.409103488"
"CO2","42","United Kingdom","2018","380444.859089455"
"CO2","42","United Kingdom","2017","388085.915837596"
"CO2","42","United Kingdom","2016","400145.838511167"
"CO2","42","United Kingdom","2015","423162.942007801"
"CO2","42","United Kingdom","2014","439505.394034917"
"CO2","42","United Kingdom","2013","478310.995117171"
"CO2","42","United Kingdom","2012","488176.362803267"
"CO2","42","United Kingdom","2011","470509.118506635"
"CO2","42","United Kingdom","2010","512736.335444507"
"CO2","42","United Kingdom","2009","494923.488482911"
"CO2","42","United Kingdom","2008","545791.865641846"
"CO2","42","United Kingdom","2007","560512.739469119"
"CO2","42","United Kingdom","2006","568698.065893581"
"CO2","42","United Kingdom","2005","571126.890427959"
"CO2","42","United Kingdom","2004","574200.862504062"
"CO2","42","United Kingdom","2003","572373.660995741"
"CO2","42","United Kingdom","2002","561014.630263718"
"CO2","42","United Kingdom","2001","578698.598200987"
"CO2","42","United Kingdom","2000","569744.209114333"
"CO2","42","United Kingdom","1999","562344.301237904"
"CO2","42","United Kingdom","1998","569237.783069557"
"CO2","42","United Kingdom","1997","563386.577075635"
"CO2","42","United Kingdom","1996","587450.906228457"
"CO2","42","United Kingdom","1995","566852.195914973"
"CO2","42","United Kingdom","1994","574683.241140176"
"CO2","42","United Kingdom","1993","580276.822683829"
"CO2","42","United Kingdom","1992","594499.05705134"
"CO2","42","United Kingdom","1991","610098.953730104"
"CO2","42","United Kingdom","1990","602652.078445608"
"CO2","43","United States of America","2020","4715691.10920053"
"CO2","43","United States of America","2019","5259143.83584777"
"CO2","43","United States of America","2018","5376657.23306396"
"CO2","43","United States of America","2017","5210957.58447346"
"CO2","43","United States of America","2016","5251757.62928462"
"CO2","43","United States of America","2015","5376577.9331566"
"CO2","43","United States of America","2014","5528871.27567673"
"CO2","43","United States of America","2013","5480926.09723478"
"CO2","43","United States of America","2012","5345454.26123743"
"CO2","43","United States of America","2011","5546628.95753615"
"CO2","43","United States of America","2010","5681392.03524302"
"CO2","43","United States of America","2009","5482977.89859505"
"CO2","43","United States of America","2008","5918868.65356792"
"CO2","43","United States of America","2007","6135287.20785082"
"CO2","43","United States of America","2006","6057163.16133789"
"CO2","43","United States of America","2005","6137603.4451479"
"CO2","43","United States of America","2004","6117962.68598412"
"CO2","43","United States of America","2003","6015804.21944126"
"CO2","43","United States of America","2002","5952698.58093487"
"CO2","43","United States of America","2001","5911988.51713225"
"CO2","43","United States of America","2000","6016350.57374557"
"CO2","43","United States of America","1999","5810331.39482381"
"CO2","43","United States of America","1998","5737129.37022145"
"CO2","43","United States of America","1997","5691864.59665446"
"CO2","43","United States of America","1996","5616430.86437825"
"CO2","43","United States of America","1995","5427798.47719896"
"CO2","43","United States of America","1994","5365578.82503874"
"CO2","43","United States of America","1993","5274362.63028311"
"CO2","43","United States of America","1992","5175219.97537907"
"CO2","43","United States of America","1991","5064987.17487541"
"CO2","43","United States of America","1990","5122496.24818322"

