"Series Code","Country or Area Code","Country or Area","Year","Value"
"HFC","3","Belarus","2001","13.2181120515818"
"HFC","3","Belarus","2000","9.12683176598975"
"HFC","3","Belarus","1999","5.38084889487095"
"HFC","3","Belarus","1998","5.0432459947537"
"HFC","3","Belarus","1997","4.61523507243"
"HFC","3","Belarus","1996","4.279706641038"
"HFC","3","Belarus","1995","3.884244938319"
"HFC","4","Belgium","2020","3314.52468914869"
"HFC","4","Belgium","2019","4000.87841746219"
"HFC","4","Belgium","2018","4547.99903202024"
"HFC","4","Belgium","2017","4408.08869911703"
"HFC","4","Belgium","2016","4052.44338235352"
"HFC","4","Belgium","2015","4075.47578936417"
"HFC","4","Belgium","2014","3939.9852392511"
"HFC","4","Belgium","2013","3679.95590474817"
"HFC","4","Belgium","2012","3607.93867194388"
"HFC","4","Belgium","2011","3602.16305221889"
"HFC","4","Belgium","2010","3196.17424501986"
"HFC","4","Belgium","2009","2878.08351089865"
"HFC","4","Belgium","2008","3018.82910389551"
"HFC","4","Belgium","2007","3040.51486564551"
"HFC","4","Belgium","2006","2644.25199665641"
"HFC","4","Belgium","2005","2565.58961479384"
"HFC","4","Belgium","2004","1741.33440143492"
"HFC","4","Belgium","2003","1654.75791416407"
"HFC","4","Belgium","2002","1466.37632067812"
"HFC","4","Belgium","2001","1234.71212586671"
"HFC","4","Belgium","2000","1151.43169847747"
"HFC","4","Belgium","1999","944.044697441823"
"HFC","4","Belgium","1998","874.923248166335"
"HFC","4","Belgium","1997","713.727700723111"
"HFC","4","Belgium","1996","588.867203880323"
"HFC","4","Belgium","1995","492.859841959021"
"HFC","4","Belgium","1994","492.166486416449"
"HFC","4","Belgium","1993","479.448493415056"
"HFC","4","Belgium","1992","479.448493415056"
"HFC","5","Bulgaria","2020","1704.48649089651"
"HFC","5","Bulgaria","2019","6468.71920188343"
"HFC","5","Bulgaria","2018","5711.56136038525"
"HFC","5","Bulgaria","2017","4395.72274815423"
"HFC","5","Bulgaria","2016","3149.25507456501"
"HFC","5","Bulgaria","2015","2671.71326450328"
"HFC","5","Bulgaria","2014","2407.73804818397"
"HFC","5","Bulgaria","2013","2101.58265203539"
"HFC","5","Bulgaria","2012","823.223675448131"
"HFC","5","Bulgaria","2011","752.754347407925"
"HFC","5","Bulgaria","2010","663.128258748596"
"HFC","5","Bulgaria","2009","639.19275876928"
"HFC","5","Bulgaria","2008","625.955037511925"
"HFC","5","Bulgaria","2007","385.845500451384"
"HFC","5","Bulgaria","2006","297.169719226217"
"HFC","5","Bulgaria","2005","195.229966882568"
"HFC","5","Bulgaria","2004","119.981248463135"
"HFC","5","Bulgaria","2003","83.7990196293814"
"HFC","5","Bulgaria","2002","61.3338390236017"
"HFC","5","Bulgaria","2001","45.6992205919561"
"HFC","5","Bulgaria","2000","33.0390984983775"
"HFC","5","Bulgaria","1999","21.6303123467281"
"HFC","5","Bulgaria","1998","13.9847906037498"
"HFC","5","Bulgaria","1997","9.28261237252784"
"HFC","5","Bulgaria","1996","5.84327890930476"
"HFC","5","Bulgaria","1995","3.32842472977408"
"HFC","5","Bulgaria","1994","1.09677551311342"
"HFC","5","Bulgaria","1993","0.02303703221005"
"HFC","5","Bulgaria","1992","0.010681702317"
"HFC","5","Bulgaria","1991","0.003135561"
"HFC","6","Canada","2020","11944.3954892761"
"HFC","6","Canada","2019","12129.440015185"
"HFC","6","Canada","2018","12166.5161703804"
"HFC","6","Canada","2017","11108.9934724023"
"HFC","6","Canada","2016","11319.6182953987"
"HFC","6","Canada","2015","11055.8495982962"
"HFC","6","Canada","2014","10958.8596075436"
"HFC","6","Canada","2013","10078.1252185571"
"HFC","6","Canada","2012","9084.28703714668"
"HFC","6","Canada","2011","8592.53176298197"
"HFC","6","Canada","2010","7729.05363577473"
"HFC","6","Canada","2009","6909.97109869936"
"HFC","6","Canada","2008","6135.67115116636"
"HFC","6","Canada","2007","6077.57252813593"
"HFC","6","Canada","2006","5391.07606666372"
"HFC","6","Canada","2005","5107.03344257297"
"HFC","6","Canada","2004","4584.77356780635"
"HFC","6","Canada","2003","3979.85765304976"
"HFC","6","Canada","2002","3607.06766099863"
"HFC","6","Canada","2001","3159.2956287521"
"HFC","6","Canada","2000","2754.84203983593"
"HFC","6","Canada","1999","2160.36452105141"
"HFC","6","Canada","1998","1620.11150727323"
"HFC","6","Canada","1997","1122.30349100694"
"HFC","6","Canada","1996","810.62495471848"
"HFC","6","Canada","1995","460.505097239537"
"HFC","6","Canada","1992","829.7768"
"HFC","6","Canada","1991","1056.6608"
"HFC","6","Canada","1990","970.540192"
"HFC","7","Croatia","2020","1680.18470778835"
"HFC","7","Croatia","2019","1551.02994133744"
"HFC","7","Croatia","2018","1428.49865985527"
"HFC","7","Croatia","2017","1293.31243683187"
"HFC","7","Croatia","2016","1139.26144980997"
"HFC","7","Croatia","2015","996.625671860431"
"HFC","7","Croatia","2014","898.052580366267"
"HFC","7","Croatia","2013","807.759661996387"
"HFC","7","Croatia","2012","737.880495375185"
"HFC","7","Croatia","2011","660.798663099804"
"HFC","7","Croatia","2010","593.296767180762"
"HFC","7","Croatia","2009","492.996950733952"
"HFC","7","Croatia","2008","405.237971388844"
"HFC","7","Croatia","2007","328.971293271021"
"HFC","7","Croatia","2006","246.713427484804"
"HFC","7","Croatia","2005","186.711985806344"
"HFC","7","Croatia","2004","136.90301868956"
"HFC","7","Croatia","2003","114.11548886375"
"HFC","7","Croatia","2002","86.15854128845"
"HFC","7","Croatia","2001","64.79636974558"
"HFC","7","Croatia","2000","52.88871564082"
"HFC","7","Croatia","1999","43.61586370714"
"HFC","7","Croatia","1998","35.894172112615"
"HFC","7","Croatia","1997","29.686392225265"
"HFC","7","Croatia","1996","25.180332779765"
"HFC","7","Croatia","1995","21.849863121515"
"HFC","8","Cyprus","2020","357.728313904923"
"HFC","8","Cyprus","2019","357.24364918377"
"HFC","8","Cyprus","2018","334.86561787777"
"HFC","8","Cyprus","2017","305.891784573269"
"HFC","8","Cyprus","2016","284.076560004046"
"HFC","8","Cyprus","2015","261.620879533677"
"HFC","8","Cyprus","2014","248.358818978856"
"HFC","8","Cyprus","2013","241.769453052319"
"HFC","8","Cyprus","2012","238.489178157566"
"HFC","8","Cyprus","2011","231.286332865761"
"HFC","8","Cyprus","2010","214.199530130963"
"HFC","8","Cyprus","2009","194.93086431023"
"HFC","8","Cyprus","2008","183.398759029763"
"HFC","8","Cyprus","2007","159.048530915205"
"HFC","8","Cyprus","2006","140.335895304056"
"HFC","8","Cyprus","2005","122.194508600057"
"HFC","8","Cyprus","2004","106.767244892906"
"HFC","8","Cyprus","2003","90.5821735290785"
"HFC","8","Cyprus","2002","77.290909864507"
"HFC","8","Cyprus","2001","68.7752352766701"
"HFC","8","Cyprus","2000","60.3772450202865"
"HFC","8","Cyprus","1999","52.8416290306435"
"HFC","8","Cyprus","1998","46.7378046248786"
"HFC","8","Cyprus","1997","38.7344523715042"
"HFC","8","Cyprus","1996","34.6153712390449"
"HFC","8","Cyprus","1995","30.5713646408575"
"HFC","8","Cyprus","1994","28.6470880578963"
"HFC","8","Cyprus","1993","26.9388711389174"
"HFC","8","Cyprus","1992","25.3470506060807"
"HFC","9","Czechia","2020","4019.39035723141"
"HFC","9","Czechia","2019","4112.18293706832"
"HFC","9","Czechia","2018","4076.87910220072"
"HFC","9","Czechia","2017","4017.35957917795"
"HFC","9","Czechia","2016","3783.93960601391"
"HFC","9","Czechia","2015","3544.88093512768"
"HFC","9","Czechia","2014","3276.26998868846"
"HFC","9","Czechia","2013","3084.11279786104"
"HFC","9","Czechia","2012","2944.45844190723"
"HFC","9","Czechia","2011","2833.83462160547"
"HFC","9","Czechia","2010","2608.38082065584"
"HFC","9","Czechia","2009","2382.86845406579"
"HFC","9","Czechia","2008","2367.84084467137"
"HFC","9","Czechia","2007","2086.49290815977"
"HFC","9","Czechia","2006","1705.37919067365"
"HFC","9","Czechia","2005","1450.01857405661"
"HFC","9","Czechia","2004","1431.12151537734"
"HFC","9","Czechia","2003","1306.78314434606"
"HFC","9","Czechia","2002","1187.46218824576"
"HFC","9","Czechia","2001","1080.89962232493"
"HFC","9","Czechia","2000","867.50875418438"
"HFC","9","Czechia","1999","691.914107050361"
"HFC","9","Czechia","1998","576.995822546483"
"HFC","9","Czechia","1997","424.681335932155"
"HFC","9","Czechia","1996","236.855416400549"
"HFC","9","Czechia","1995","95.5536686272672"
"HFC","10","Denmark","2020","482.448073044652"
"HFC","10","Denmark","2019","464.986733340488"
"HFC","10","Denmark","2018","593.46374401476"
"HFC","10","Denmark","2017","493.837408793039"
"HFC","10","Denmark","2016","585.788241097091"
"HFC","10","Denmark","2015","518.373693024335"
"HFC","10","Denmark","2014","666.295327118695"
"HFC","10","Denmark","2013","722.557528311925"
"HFC","10","Denmark","2012","784.36453449916"
"HFC","10","Denmark","2011","779.351245756317"
"HFC","10","Denmark","2010","859.424225928798"
"HFC","10","Denmark","2009","1010.30949294011"
"HFC","10","Denmark","2008","984.984135209713"
"HFC","10","Denmark","2007","985.201043251739"
"HFC","10","Denmark","2006","950.336727680228"
"HFC","10","Denmark","2005","927.507843412053"
"HFC","10","Denmark","2004","877.569396565198"
"HFC","10","Denmark","2003","819.280782858829"
"HFC","10","Denmark","2002","798.689745289273"
"HFC","10","Denmark","2001","774.943319009905"
"HFC","10","Denmark","2000","773.268207797098"
"HFC","10","Denmark","1999","677.932200529073"
"HFC","10","Denmark","1998","532.37410110056"
"HFC","10","Denmark","1997","398.677698612227"
"HFC","10","Denmark","1996","399.402501397501"
"HFC","10","Denmark","1995","257.897271138729"
"HFC","10","Denmark","1994","157.390631407525"
"HFC","10","Denmark","1993","110.050377035025"
"HFC","10","Denmark","1992","3.82974"
"HFC","11","Estonia","2020","184.740051200508"
"HFC","11","Estonia","2019","226.333762006705"
"HFC","11","Estonia","2018","232.355013102322"
"HFC","11","Estonia","2017","231.757407160384"
"HFC","11","Estonia","2016","234.29526585777"
"HFC","11","Estonia","2015","223.353114426822"
"HFC","11","Estonia","2014","218.204768968144"
"HFC","11","Estonia","2013","208.112528178033"
"HFC","11","Estonia","2012","193.90791151913"
"HFC","11","Estonia","2011","183.983716908887"
"HFC","11","Estonia","2010","176.110255575292"
"HFC","11","Estonia","2009","158.125355337477"
"HFC","11","Estonia","2008","150.940408036873"
"HFC","11","Estonia","2007","170.888772157701"
"HFC","11","Estonia","2006","155.05390167132"
"HFC","11","Estonia","2005","134.958268474771"
"HFC","11","Estonia","2004","119.327334223453"
"HFC","11","Estonia","2003","104.867951566727"
"HFC","11","Estonia","2002","98.8306106453945"
"HFC","11","Estonia","2001","97.1867162081839"
"HFC","11","Estonia","2000","79.1473138284342"
"HFC","11","Estonia","1999","63.394363404444"
"HFC","11","Estonia","1998","52.2518396218539"
"HFC","11","Estonia","1997","41.3138200581129"
"HFC","11","Estonia","1996","34.5582801517728"
"HFC","11","Estonia","1995","28.454399857753"
"HFC","11","Estonia","1994","22.9149299854698"
"HFC","11","Estonia","1993","20.0196946835335"
"HFC","11","Estonia","1992","17.51317997"
"HFC","12","European Union","2020","88845.9841091229"
"HFC","12","European Union","2019","99821.9387513466"
"HFC","12","European Union","2018","103171.358691196"
"HFC","12","European Union","2017","107166.265417814"
"HFC","12","European Union","2016","107543.246389102"
"HFC","12","European Union","2015","105893.784224789"
"HFC","12","European Union","2014","111552.063387738"
"HFC","12","European Union","2013","109029.751708155"
"HFC","12","European Union","2012","105629.581983697"
"HFC","12","European Union","2011","102596.52760338"
"HFC","12","European Union","2010","98731.9437331441"
"HFC","12","European Union","2009","94049.0236460969"
"HFC","12","European Union","2008","92830.1305536937"
"HFC","12","European Union","2007","86845.6675380393"
"HFC","12","European Union","2006","79549.9877463877"
"HFC","12","European Union","2005","73150.0078867495"
"HFC","12","European Union","2004","66259.833016735"
"HFC","12","European Union","2003","62062.1058123846"
"HFC","12","European Union","2002","55286.4893871004"
"HFC","12","European Union","2001","51826.3553998009"
"HFC","12","European Union","2000","52688.4751834608"
"HFC","12","European Union","1999","51588.1393745314"
"HFC","12","European Union","1998","59406.2582344523"
"HFC","12","European Union","1997","58127.8112276904"
"HFC","12","European Union","1996","50666.9181946529"
"HFC","12","European Union","1995","43345.7829041428"
"HFC","12","European Union","1994","38870.0922248386"
"HFC","12","European Union","1993","34445.8788811989"
"HFC","12","European Union","1992","31647.3669421398"
"HFC","12","European Union","1991","29183.4526476431"
"HFC","12","European Union","1990","29135.9837459473"
"HFC","13","Finland","2020","975.873476728392"
"HFC","13","Finland","2019","1011.33390707516"
"HFC","13","Finland","2018","1065.12680347473"
"HFC","13","Finland","2017","1110.57287242197"
"HFC","13","Finland","2016","1180.81567242532"
"HFC","13","Finland","2015","1239.19037122907"
"HFC","13","Finland","2014","1300.20569354921"
"HFC","13","Finland","2013","1332.24003964203"
"HFC","13","Finland","2012","1351.43114019864"
"HFC","13","Finland","2011","1342.05785423882"
"HFC","13","Finland","2010","1363.17817086353"
"HFC","13","Finland","2009","1381.91014262391"
"HFC","13","Finland","2008","1384.07403874976"
"HFC","13","Finland","2007","1346.1403420878"
"HFC","13","Finland","2006","1312.99705347422"
"HFC","13","Finland","2005","1158.19812263181"
"HFC","13","Finland","2004","1082.62300243461"
"HFC","13","Finland","2003","978.993477684492"
"HFC","13","Finland","2002","880.915552667631"
"HFC","13","Finland","2001","786.485984017435"
"HFC","13","Finland","2000","715.466845566291"
"HFC","13","Finland","1999","540.275917834763"
"HFC","13","Finland","1998","442.448152449464"
"HFC","13","Finland","1997","333.483437349146"
"HFC","13","Finland","1996","233.43773451629"
"HFC","13","Finland","1995","149.809616160777"
"HFC","13","Finland","1994","81.238862214434"
"HFC","13","Finland","1993","0.20379561"
"HFC","13","Finland","1992","0.0456544"
"HFC","13","Finland","1991","0.03298412"
"HFC","13","Finland","1990","0.02094836"
"HFC","14","France","2020","11822.6463712641"
"HFC","14","France","2019","13075.8377428146"
"HFC","14","France","2018","14927.9680414478"
"HFC","14","France","2017","16724.5453823909"
"HFC","14","France","2016","17285.9264937347"
"HFC","14","France","2015","17569.1526648554"
"HFC","14","France","2014","17732.3779290899"
"HFC","14","France","2013","17837.7751396303"
"HFC","14","France","2012","17924.0807620605"
"HFC","14","France","2011","17689.6589755033"
"HFC","14","France","2010","16986.564253831"
"HFC","14","France","2009","16257.4796337485"
"HFC","14","France","2008","16362.7339551892"
"HFC","14","France","2007","15252.5437457133"
"HFC","14","France","2006","14397.7733502444"
"HFC","14","France","2005","12904.9749241648"
"HFC","14","France","2004","11905.7875847859"
"HFC","14","France","2003","10418.0978860969"
"HFC","14","France","2002","9147.38872710661"
"HFC","14","France","2001","7982.18912826185"
"HFC","14","France","2000","6753.91510951107"
"HFC","14","France","1999","5551.0957920658"
"HFC","14","France","1998","4319.58050821646"
"HFC","14","France","1997","3931.6473061811"
"HFC","14","France","1996","3074.43343020888"
"HFC","14","France","1995","1709.59374987312"
"HFC","14","France","1994","1754.85322224231"
"HFC","14","France","1993","2865.79174335164"
"HFC","14","France","1992","4418.01135362189"
"HFC","14","France","1991","5124.37681761492"
"HFC","14","France","1990","4402.19994328629"
"HFC","15","Germany","2020","8792.42132208184"
"HFC","15","Germany","2019","9324.52842126187"
"HFC","15","Germany","2018","10050.1638040174"
"HFC","15","Germany","2017","11046.5942076913"
"HFC","15","Germany","2016","11311.3308410905"
"HFC","15","Germany","2015","11367.6027674798"
"HFC","15","Germany","2014","11112.8243705278"
"HFC","15","Germany","2013","10958.5536576146"
"HFC","15","Germany","2012","10966.7366329707"
"HFC","15","Germany","2011","10785.2299640355"
"HFC","15","Germany","2010","10338.9412398363"
"HFC","15","Germany","2009","10031.1456523733"
"HFC","15","Germany","2008","9768.51992356518"
"HFC","15","Germany","2007","9821.37385063257"
"HFC","15","Germany","2006","9378.63802924685"
"HFC","15","Germany","2005","9009.54778782956"
"HFC","15","Germany","2004","8754.56151102369"
"HFC","15","Germany","2003","8303.51468229003"
"HFC","15","Germany","2002","8093.33020304071"
"HFC","15","Germany","2001","7456.57511078156"
"HFC","15","Germany","2000","6031.9911703792"
"HFC","15","Germany","1999","5200.82511193184"
"HFC","15","Germany","1998","4868.84222969518"
"HFC","15","Germany","1997","4157.37250290902"
"HFC","15","Germany","1996","3407.6201154234"
"HFC","15","Germany","1995","2614.2826491216"
"HFC","15","Germany","1994","2687.86268163615"
"HFC","15","Germany","1993","2495.76691223775"
"HFC","15","Germany","1992","287.5644590521"
"HFC","15","Germany","1991","45.9220062644"
"HFC","15","Germany","1990","50.32"
"HFC","16","Greece","2020","5122.6794799274"
"HFC","16","Greece","2019","5464.56517603018"
"HFC","16","Greece","2018","5917.00161840037"
"HFC","16","Greece","2017","6177.73469631052"
"HFC","16","Greece","2016","6223.76766732003"
"HFC","16","Greece","2015","5999.45453530065"
"HFC","16","Greece","2014","5842.56641153869"
"HFC","16","Greece","2013","5740.51429467479"
"HFC","16","Greece","2012","5153.36207705685"
"HFC","16","Greece","2011","4747.22422242122"
"HFC","16","Greece","2010","4467.7641233117"
"HFC","16","Greece","2009","4036.0151927208"
"HFC","16","Greece","2008","3712.34559194796"
"HFC","16","Greece","2007","3246.63319696743"
"HFC","16","Greece","2006","2723.62792706369"
"HFC","16","Greece","2005","5078.02569564883"
"HFC","16","Greece","2004","4928.26924985721"
"HFC","16","Greece","2003","4733.64897000133"
"HFC","16","Greece","2002","5090.33300671548"
"HFC","16","Greece","2001","4781.51816000275"
"HFC","16","Greece","2000","5261.86231892746"
"HFC","16","Greece","1999","6721.12967716985"
"HFC","16","Greece","1998","5767.51429514513"
"HFC","16","Greece","1997","5166.48802785957"
"HFC","16","Greece","1996","4820.16537150106"
"HFC","16","Greece","1995","4157.37596992872"
"HFC","16","Greece","1994","2712.11246316"
"HFC","16","Greece","1993","2032.43915305"
"HFC","16","Greece","1992","1149.072"
"HFC","16","Greece","1991","1400.08"
"HFC","16","Greece","1990","1182.816"
"HFC","17","Hungary","2020","2188.74806199872"
"HFC","17","Hungary","2019","2158.82348049241"
"HFC","17","Hungary","2018","2054.52357501739"
"HFC","17","Hungary","2017","1963.51759031301"
"HFC","17","Hungary","2016","1895.46375689935"
"HFC","17","Hungary","2015","1820.59193553514"
"HFC","17","Hungary","2014","1829.35987748074"
"HFC","17","Hungary","2013","1552.02718348668"
"HFC","17","Hungary","2012","1458.6137696707"
"HFC","17","Hungary","2011","1387.32684120124"
"HFC","17","Hungary","2010","1249.52413992444"
"HFC","17","Hungary","2009","1167.9634342145"
"HFC","17","Hungary","2008","1113.08521616438"
"HFC","17","Hungary","2007","992.771346809836"
"HFC","17","Hungary","2006","895.784260195779"
"HFC","17","Hungary","2005","753.846052582723"
"HFC","17","Hungary","2004","591.332600917565"
"HFC","17","Hungary","2003","454.837911059006"
"HFC","17","Hungary","2002","329.139442819495"
"HFC","17","Hungary","2001","242.596623019257"
"HFC","17","Hungary","2000","203.856757320594"
"HFC","17","Hungary","1999","163.4878842914"
"HFC","17","Hungary","1998","90.5293776095499"
"HFC","17","Hungary","1997","66.067806602805"
"HFC","17","Hungary","1996","42.0697919158522"
"HFC","17","Hungary","1995","36.0518168426586"
"HFC","17","Hungary","1994","30.7346973117143"
"HFC","17","Hungary","1993","26.2775275509876"
"HFC","17","Hungary","1992","25.515815959194"
"HFC","17","Hungary","1991","15.135764424569"
"HFC","17","Hungary","1990","0.00236800603448"
"HFC","18","Iceland","2020","197.704824618373"
"HFC","18","Iceland","2019","202.641169431632"
"HFC","18","Iceland","2018","191.294265916919"
"HFC","18","Iceland","2017","172.775980651865"
"HFC","18","Iceland","2016","181.242318331055"
"HFC","18","Iceland","2015","163.329345762706"
"HFC","18","Iceland","2014","170.278700369316"
"HFC","18","Iceland","2013","172.321626725083"
"HFC","18","Iceland","2012","141.730741336651"
"HFC","18","Iceland","2011","136.254804274645"
"HFC","18","Iceland","2010","111.321188112846"
"HFC","18","Iceland","2009","83.1783821009449"
"HFC","18","Iceland","2008","70.0078347838611"
"HFC","18","Iceland","2007","68.3917314946065"
"HFC","18","Iceland","2006","67.6203679142802"
"HFC","18","Iceland","2005","58.4585714480935"
"HFC","18","Iceland","2004","53.3267257552842"
"HFC","18","Iceland","2003","46.1852605398786"
"HFC","18","Iceland","2002","45.6827519999421"
"HFC","18","Iceland","2001","40.8055434377031"
"HFC","18","Iceland","2000","43.9619774874421"
"HFC","18","Iceland","1999","37.9779706688539"
"HFC","18","Iceland","1998","26.3149485821285"
"HFC","18","Iceland","1997","16.8869591639873"
"HFC","18","Iceland","1996","10.650622753891"
"HFC","18","Iceland","1995","3.42968614229989"
"HFC","18","Iceland","1994","2.02949826937074"
"HFC","18","Iceland","1993","1.57854453996126"
"HFC","18","Iceland","1992","0.70255239276178"
"HFC","18","Iceland","1991","0.69354829829308"
"HFC","18","Iceland","1990","0.34414661194927"
"HFC","19","Ireland","2020","694.170025571573"
"HFC","19","Ireland","2019","819.119245925108"
"HFC","19","Ireland","2018","837.83647875916"
"HFC","19","Ireland","2017","1150.15699577059"
"HFC","19","Ireland","2016","1235.97005551992"
"HFC","19","Ireland","2015","1164.17155436124"
"HFC","19","Ireland","2014","1183.70285014257"
"HFC","19","Ireland","2013","1106.42595702234"
"HFC","19","Ireland","2012","1075.04910262507"
"HFC","19","Ireland","2011","1084.43499780255"
"HFC","19","Ireland","2010","1048.29659531996"
"HFC","19","Ireland","2009","1028.60942533663"
"HFC","19","Ireland","2008","996.509639639878"
"HFC","19","Ireland","2007","907.08408744583"
"HFC","19","Ireland","2006","900.582187738605"
"HFC","19","Ireland","2005","857.098931966487"
"HFC","19","Ireland","2004","681.588323581734"
"HFC","19","Ireland","2003","543.483198472609"
"HFC","19","Ireland","2002","392.812397091782"
"HFC","19","Ireland","2001","315.086641130976"
"HFC","19","Ireland","2000","269.97009773995"
"HFC","19","Ireland","1999","209.270450379761"
"HFC","19","Ireland","1998","201.153298646031"
"HFC","19","Ireland","1997","158.477205664582"
"HFC","19","Ireland","1996","90.7233952520782"
"HFC","19","Ireland","1995","45.2298221258795"
"HFC","19","Ireland","1994","28.9880275605963"
"HFC","19","Ireland","1993","14.4063564683979"
"HFC","19","Ireland","1992","0.93536"
"HFC","19","Ireland","1991","0.76368"
"HFC","19","Ireland","1990","0.592"
"HFC","20","Italy","2020","15876.2427895778"
"HFC","20","Italy","2019","16870.7314482091"
"HFC","20","Italy","2018","16495.7946895579"
"HFC","20","Italy","2017","16235.4612094275"
"HFC","20","Italy","2016","16030.0334774535"
"HFC","20","Italy","2015","15403.0939515814"
"HFC","20","Italy","2014","14918.5427070896"
"HFC","20","Italy","2013","14270.5363223855"
"HFC","20","Italy","2012","13597.9487715577"
"HFC","20","Italy","2011","12971.3840903807"
"HFC","20","Italy","2010","12055.4241751301"
"HFC","20","Italy","2009","11205.7090106606"
"HFC","20","Italy","2008","10391.3068515345"
"HFC","20","Italy","2007","9453.47939629813"
"HFC","20","Italy","2006","8742.14016186281"
"HFC","20","Italy","2005","7619.16254220603"
"HFC","20","Italy","2004","6461.21054992071"
"HFC","20","Italy","2003","5225.08946038745"
"HFC","20","Italy","2002","4208.8719857696"
"HFC","20","Italy","2001","3284.10679677738"
"HFC","20","Italy","2000","2488.94251557379"
"HFC","20","Italy","1999","1988.6603357436"
"HFC","20","Italy","1998","1525.69169344059"
"HFC","20","Italy","1997","1004.03327572285"
"HFC","20","Italy","1996","668.413553775719"
"HFC","20","Italy","1995","926.652550964667"
"HFC","20","Italy","1994","664.064980301903"
"HFC","20","Italy","1993","494.09853690684"
"HFC","20","Italy","1992","471.905134358681"
"HFC","20","Italy","1991","449.297351111111"
"HFC","20","Italy","1990","444"
"HFC","21","Japan","2020","51725.384282612"
"HFC","21","Japan","2019","49732.5866182621"
"HFC","21","Japan","2018","47043.4138447058"
"HFC","21","Japan","2017","44954.2220744291"
"HFC","21","Japan","2016","42641.9658589422"
"HFC","21","Japan","2015","39280.5533365512"
"HFC","21","Japan","2014","35801.1466631644"
"HFC","21","Japan","2013","32120.7185796218"
"HFC","21","Japan","2012","29376.6674881742"
